	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	type	gene	databases	has_db
chr6:92115968-92141274:-	0.998969528090623	-16.404293571539	4.40497201505474	-3.27000796425264	0.00107544456436841	0.0466776104424657	EI-circRNA	Nr2c2,Gm46967	circAtlas:mmu-Nr2c2_0025,circAtlas:mmu-Nr2c2_0027,circBase:mm9_circ_007094,circBase_lifted:hsa_circ_0064447,circBase_lifted:hsa_circ_0064448	TRUE
chr1:130645548-130646452:+	0.870079758570096	19.607297100616	5.44831744117583	3.231694425062	0.00123058575675255	0.0496899433131333	ciRNA	Pfkfb2,Yod1	circAtlas:mmu-ENSMUSG00000026409,ENSMUSG00000046404_0001	TRUE
chr1:130645549-130646452:-	0.870079758570096	19.607297100616	5.44831744117583	3.231694425062	0.00123058575675255	0.0496899433131333	ciRNA	Pfkfb2,Yod1	circAtlas:mmu-ENSMUSG00000026409,ENSMUSG00000046404_0001	TRUE
chr10:75112604-75115795:+	0.870079758570096	19.607297100616	5.44831744117583	3.231694425062	0.00123058575675255	0.0496899433131333	EI-circRNA	Specc1l	circAtlas:mmu-Specc1l_0023,circBase_lifted:hsa_circ_0062610	TRUE
chr10:75112605-75115795:-	0.870079758570096	19.607297100616	5.44831744117583	3.231694425062	0.00123058575675255	0.0496899433131333	EI-circRNA	Specc1l	circAtlas:mmu-Specc1l_0023,circBase_lifted:hsa_circ_0062610	TRUE
chr11:22946038-22946314:-	0.870079758570096	19.607297100616	5.44831744117583	3.231694425062	0.00123058575675255	0.0496899433131333	ciRNA	Cct4	.	FALSE
chr11:22946039-22946314:+	0.870079758570096	19.607297100616	5.44831744117583	3.231694425062	0.00123058575675255	0.0496899433131333	ciRNA	Cct4	.	FALSE
chr11:31852241-31858875:+	0.870079758570096	19.607297100616	5.44831744117583	3.231694425062	0.00123058575675255	0.0496899433131333	EI-circRNA	Cpeb4	circAtlas:mmu-Cpeb4_0024	TRUE
chr11:31852241-31858875:-	0.870079758570096	19.607297100616	5.44831744117583	3.231694425062	0.00123058575675255	0.0496899433131333	EI-circRNA	Cpeb4	circAtlas:mmu-Cpeb4_0024	TRUE
chr11:54526896-54527041:+	0.870079758570096	19.607297100616	5.44831744117583	3.231694425062	0.00123058575675255	0.0496899433131333	circRNA	Rapgef6	.	FALSE
chr11:54526897-54527041:-	0.870079758570096	19.607297100616	5.44831744117583	3.231694425062	0.00123058575675255	0.0496899433131333	circRNA	Rapgef6	.	FALSE
chr11:68869116-68879516:-	0.870079758570096	19.607297100616	5.44831744117583	3.231694425062	0.00123058575675255	0.0496899433131333	partially_intergenic-circRNA	Gm32384,Pfas	.	FALSE
chr11:68869117-68879516:+	0.870079758570096	19.607297100616	5.44831744117583	3.231694425062	0.00123058575675255	0.0496899433131333	partially_intergenic-circRNA	Gm32384,Pfas	.	FALSE
chr12:51809206-51810848:+	0.870079758570096	19.607297100616	5.44831744117583	3.231694425062	0.00123058575675255	0.0496899433131333	EI-circRNA	Hectd1	circAtlas:mmu-Hectd1_0032,circAtlas:mmu-Hectd1_0027	TRUE
chr12:51809206-51810848:-	0.870079758570096	19.607297100616	5.44831744117583	3.231694425062	0.00123058575675255	0.0496899433131333	EI-circRNA	Hectd1	circAtlas:mmu-Hectd1_0032,circAtlas:mmu-Hectd1_0027	TRUE
chr12:71092887-71094134:+	0.870079758570096	19.607297100616	5.44831744117583	3.231694425062	0.00123058575675255	0.0496899433131333	EI-circRNA	Arid4a	circAtlas:mmu-Arid4a_0051	TRUE
chr12:71092887-71094134:-	0.870079758570096	19.607297100616	5.44831744117583	3.231694425062	0.00123058575675255	0.0496899433131333	EI-circRNA	Arid4a	circAtlas:mmu-Arid4a_0051	TRUE
chr18:6795344-6795508:+	0.870079758570096	19.607297100616	5.44831744117583	3.231694425062	0.00123058575675255	0.0496899433131333	intergenic-circRNA	intergenic_chr18:6795344-6795508:+	.	FALSE
chr18:6795344-6795508:-	0.870079758570096	19.607297100616	5.44831744117583	3.231694425062	0.00123058575675255	0.0496899433131333	intergenic-circRNA	intergenic_chr18:6795344-6795508:-	.	FALSE
chr19:8983146-8983386:+	0.870079758570096	19.607297100616	5.44831744117583	3.231694425062	0.00123058575675255	0.0496899433131333	EI-circRNA	Ahnak	.	FALSE
chr19:8983146-8983386:-	0.870079758570096	19.607297100616	5.44831744117583	3.231694425062	0.00123058575675255	0.0496899433131333	EI-circRNA	Ahnak	.	FALSE
chr2:166905555-166907137:+	0.870079758570096	19.607297100616	5.44831744117583	3.231694425062	0.00123058575675255	0.0496899433131333	EI-circRNA	Zfas1,Gm23201	.	FALSE
chr2:166905556-166907137:-	0.870079758570096	19.607297100616	5.44831744117583	3.231694425062	0.00123058575675255	0.0496899433131333	EI-circRNA	Zfas1,Gm23201	.	FALSE
chr4:85033501-85036756:+	0.870079758570096	19.607297100616	5.44831744117583	3.231694425062	0.00123058575675255	0.0496899433131333	EI-circRNA	Cntln	circAtlas:mmu-Cntln_0027,circAtlas:mmu-Cntln_0094	TRUE
chr4:85033501-85036756:-	0.870079758570096	19.607297100616	5.44831744117583	3.231694425062	0.00123058575675255	0.0496899433131333	EI-circRNA	Cntln	circAtlas:mmu-Cntln_0027,circAtlas:mmu-Cntln_0094	TRUE
chr5:73668228-73668509:-	0.870079758570096	19.607297100616	5.44831744117583	3.231694425062	0.00123058575675255	0.0496899433131333	EI-circRNA	Dcun1d4	circAtlas:mmu-Dcun1d4_0016,circBase_lifted:hsa_circ_0069715	TRUE
chr5:73668229-73668509:+	0.870079758570096	19.607297100616	5.44831744117583	3.231694425062	0.00123058575675255	0.0496899433131333	EI-circRNA	Dcun1d4	circAtlas:mmu-Dcun1d4_0016,circBase_lifted:hsa_circ_0069715	TRUE
chr7:37660812-37669122:-	1.46502884215532	-18.7233287116178	5.17229163977268	-3.23325324175895	0.00122389017179919	0.0496899433131333	EI-circRNA	Uri1	circAtlas:mmu-Uri1_0007	TRUE
chr7:37660813-37669122:+	1.46502884215532	-18.7233287116178	5.17229163977268	-3.23325324175895	0.00122389017179919	0.0496899433131333	EI-circRNA	Uri1	circAtlas:mmu-Uri1_0007	TRUE
chr7:126483255-126483519:+	0.870079758570096	19.607297100616	5.44831744117583	3.231694425062	0.00123058575675255	0.0496899433131333	EI-circRNA	Taok2	.	FALSE
chr7:126483255-126483519:-	0.870079758570096	19.607297100616	5.44831744117583	3.231694425062	0.00123058575675255	0.0496899433131333	EI-circRNA	Taok2	.	FALSE
chr8:73479968-73480172:-	0.870079758570096	19.607297100616	5.44831744117583	3.231694425062	0.00123058575675255	0.0496899433131333	ciRNA	Sin3b	.	FALSE
chr8:73479969-73480172:+	0.870079758570096	19.607297100616	5.44831744117583	3.231694425062	0.00123058575675255	0.0496899433131333	ciRNA	Sin3b	.	FALSE
chr8:113023720-113028478:+	0.870079758570096	19.607297100616	5.44831744117583	3.231694425062	0.00123058575675255	0.0496899433131333	partially_intergenic-circRNA	Gm39253,Gm53456	.	FALSE
chr8:113023720-113028478:-	0.870079758570096	19.607297100616	5.44831744117583	3.231694425062	0.00123058575675255	0.0496899433131333	partially_intergenic-circRNA	Gm39253,Gm53456	.	FALSE
