	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	type	gene	databases	has_db
chr11:4608214-4620462:+	0.262645836535055	30	2.22359555751293	12.5922179981857	2.33032047767439e-36	1.16577349126978e-34	EI-circRNA	Ascc2	circAtlas:mmu-Ascc2_0025	TRUE
chr11:4608214-4620462:-	0.262645836535055	30	2.22359555751293	12.5922179981857	2.33032047767439e-36	1.16577349126978e-34	EI-circRNA	Ascc2	circAtlas:mmu-Ascc2_0025	TRUE
chr11:4753677-4766250:+	0.210116669228044	30	2.22359617024966	12.5922145282595	2.33042293538135e-36	1.16577349126978e-34	EI-circRNA	Nf2	circAtlas:mmu-Nf2_0011	TRUE
chr11:4753678-4766250:-	0.210116669228044	30	2.22359617024966	12.5922145282595	2.33042293538135e-36	1.16577349126978e-34	EI-circRNA	Nf2	circAtlas:mmu-Nf2_0011	TRUE
chr11:5230808-5239737:+	0.174411958996285	30	2.22341622601317	12.5932336340853	2.30052305370022e-36	1.16577349126978e-34	EI-circRNA	Znrf3	circAtlas:mmu-Znrf3_0005	TRUE
chr11:5230808-5239737:-	0.174411958996285	30	2.22341622601317	12.5932336340853	2.30052305370022e-36	1.16577349126978e-34	EI-circRNA	Znrf3	circAtlas:mmu-Znrf3_0005	TRUE
chr11:6246951-6247199:+	0.174411958996285	30	2.22341622601317	12.5932336340853	2.30052305370022e-36	1.16577349126978e-34	circRNA	Ogdh	circAtlas:mmu-Ogdh_0025	TRUE
chr11:6246952-6247199:-	0.174411958996285	30	2.22341622601317	12.5932336340853	2.30052305370022e-36	1.16577349126978e-34	circRNA	Ogdh	circAtlas:mmu-Ogdh_0025	TRUE
chr11:21586378-21674636:+	0.104647175397771	30	2.22342362004403	12.5931917550851	2.30174421006887e-36	1.16577349126978e-34	EI-circRNA	Wdpcp,Pgam1-ps1	circAtlas:mmu-Wdpcp_0055,circAtlas:mmu-Wdpcp_0041,circAtlas:mmu-Wdpcp_0069,circAtlas:mmu-Wdpcp_0074,circAtlas:mmu-Wdpcp_0075,circAtlas:mmu-Wdpcp_0077	TRUE
chr11:21586378-21674636:-	0.104647175397771	30	2.22342362004403	12.5931917550851	2.30174421006887e-36	1.16577349126978e-34	EI-circRNA	Wdpcp,Pgam1-ps1	circAtlas:mmu-Wdpcp_0055,circAtlas:mmu-Wdpcp_0041,circAtlas:mmu-Wdpcp_0069,circAtlas:mmu-Wdpcp_0074,circAtlas:mmu-Wdpcp_0075,circAtlas:mmu-Wdpcp_0077	TRUE
chr11:22945929-22947154:+	0.174411958996285	30	2.22341622601317	12.5932336340853	2.30052305370022e-36	1.16577349126978e-34	EI-circRNA	Cct4	circAtlas:mmu-Cct4_0012	TRUE
chr11:22945929-22947154:-	0.174411958996285	30	2.22341622601317	12.5932336340853	2.30052305370022e-36	1.16577349126978e-34	EI-circRNA	Cct4	circAtlas:mmu-Cct4_0012	TRUE
chr11:23561746-23581334:+	0.262645836535055	30	2.22359555751293	12.5922179981857	2.33032047767439e-36	1.16577349126978e-34	EI-circRNA	Sanbr	circAtlas:mmu-0610010F05Rik_0021,circBase_lifted:hsa_circ_0054702	TRUE
chr11:23561746-23581334:-	0.262645836535055	30	2.22359555751293	12.5922179981857	2.33032047767439e-36	1.16577349126978e-34	EI-circRNA	Sanbr	circAtlas:mmu-0610010F05Rik_0021,circBase_lifted:hsa_circ_0054702	TRUE
chr11:30769003-30785467:-	0.174411958996285	30	2.22341622601317	12.5932336340853	2.30052305370022e-36	1.16577349126978e-34	EI-circRNA	Psme4,Gm12103	circAtlas:mmu-Psme4_0014,circAtlas:mmu-Psme4_0116,circAtlas:mmu-Psme4_0078	TRUE
chr11:30769004-30785467:+	0.174411958996285	30	2.22341622601317	12.5932336340853	2.30052305370022e-36	1.16577349126978e-34	EI-circRNA	Psme4,Gm12103	circAtlas:mmu-Psme4_0014,circAtlas:mmu-Psme4_0116,circAtlas:mmu-Psme4_0078	TRUE
chr11:30806030-30811476:+	0.139529567197028	30	2.22341880709425	12.5932190150864	2.30094925822655e-36	1.16577349126978e-34	EI-circRNA	Psme4	circAtlas:mmu-Psme4_0144,circAtlas:mmu-Psme4_0160	TRUE
chr11:30806030-30811476:-	0.139529567197028	30	2.22341880709425	12.5932190150864	2.30094925822655e-36	1.16577349126978e-34	EI-circRNA	Psme4	circAtlas:mmu-Psme4_0144,circAtlas:mmu-Psme4_0160	TRUE
chr11:51617311-51627348:+	0.174411958996285	30	2.22341622601317	12.5932336340853	2.30052305370022e-36	1.16577349126978e-34	EI-circRNA	Sec24a	circAtlas:mmu-Sec24a_0019,circAtlas:mmu-Sec24a_0036,circAtlas:mmu-Sec24a_0078	TRUE
chr11:51617312-51627348:-	0.174411958996285	30	2.22341622601317	12.5932336340853	2.30052305370022e-36	1.16577349126978e-34	EI-circRNA	Sec24a	circAtlas:mmu-Sec24a_0019,circAtlas:mmu-Sec24a_0036,circAtlas:mmu-Sec24a_0078	TRUE
chr11:51624218-51627348:+	0.262645836535055	30	2.22359555751293	12.5922179981857	2.33032047767439e-36	1.16577349126978e-34	EI-circRNA	Sec24a	circAtlas:mmu-Sec24a_0017	TRUE
chr11:51624219-51627348:-	0.262645836535055	30	2.22359555751293	12.5922179981857	2.33032047767439e-36	1.16577349126978e-34	EI-circRNA	Sec24a	circAtlas:mmu-Sec24a_0017	TRUE
chr11:53259486-53263884:+	0.262645836535055	30	2.22359555751293	12.5922179981857	2.33032047767439e-36	1.16577349126978e-34	EI-circRNA	Aff4	circAtlas:mmu-Aff4_0001,circBase_lifted:hsa_circ_0073905	TRUE
chr11:53259486-53263884:-	0.262645836535055	30	2.22359555751293	12.5922179981857	2.33032047767439e-36	1.16577349126978e-34	EI-circRNA	Aff4	circAtlas:mmu-Aff4_0001,circBase_lifted:hsa_circ_0073905	TRUE
chr11:55841901-55853723:+	0.210116669228044	30	2.22359617024966	12.5922145282595	2.33042293538135e-36	1.16577349126978e-34	EI-circRNA	LOC105244170	.	FALSE
chr11:55841901-55853723:-	0.210116669228044	30	2.22359617024966	12.5922145282595	2.33042293538135e-36	1.16577349126978e-34	EI-circRNA	LOC105244170	.	FALSE
chr11:57940522-57942033:+	0.262645836535055	30	2.22359555751293	12.5922179981857	2.33032047767439e-36	1.16577349126978e-34	EI-circRNA	Larp1	.	FALSE
chr11:57940523-57942033:-	0.262645836535055	30	2.22359555751293	12.5922179981857	2.33032047767439e-36	1.16577349126978e-34	EI-circRNA	Larp1	.	FALSE
chr11:58993037-58993569:+	0.210116669228044	30	2.22359617024966	12.5922145282595	2.33042293538135e-36	1.16577349126978e-34	ciRNA	Obscn	.	FALSE
chr11:58993038-58993569:-	0.210116669228044	30	2.22359617024966	12.5922145282595	2.33042293538135e-36	1.16577349126978e-34	ciRNA	Obscn	.	FALSE
chr11:61410312-61426209:-	0.139529567197028	30	2.22341880709425	12.5932190150864	2.30094925822655e-36	1.16577349126978e-34	EI-circRNA	Epn2	circAtlas:mmu-Epn2_0011,circAtlas:mmu-Epn2_0024	TRUE
chr11:61410313-61426209:+	0.139529567197028	30	2.22341880709425	12.5932190150864	2.30094925822655e-36	1.16577349126978e-34	EI-circRNA	Epn2	circAtlas:mmu-Epn2_0011,circAtlas:mmu-Epn2_0024	TRUE
chr11:62228371-62292093:+	0.104647175397771	30	2.22342362004403	12.5931917550851	2.30174421006887e-36	1.16577349126978e-34	EI-circRNA	Ncor1	circAtlas:mmu-Ncor1_0169,circAtlas:mmu-Ncor1_0017,circAtlas:mmu-Ncor1_0085,circAtlas:mmu-Ncor1_0205,circAtlas:mmu-Ncor1_0249,circBase_lifted:hsa_circ_0042154,circBase_lifted:hsa_circ_0042156	TRUE
chr11:62228371-62292093:-	0.104647175397771	30	2.22342362004403	12.5931917550851	2.30174421006887e-36	1.16577349126978e-34	EI-circRNA	Ncor1	circAtlas:mmu-Ncor1_0169,circAtlas:mmu-Ncor1_0017,circAtlas:mmu-Ncor1_0085,circAtlas:mmu-Ncor1_0205,circAtlas:mmu-Ncor1_0249,circBase_lifted:hsa_circ_0042154,circBase_lifted:hsa_circ_0042156	TRUE
chr11:67074344-67074633:+	0.57151734030028	-30	2.22199189347746	-12.6013060993573	2.07676731745064e-36	1.16577349126978e-34	EI-circRNA	Myh2	.	FALSE
chr11:67074345-67074633:-	0.57151734030028	-30	2.22199189347746	-12.6013060993573	2.07676731745064e-36	1.16577349126978e-34	EI-circRNA	Myh2	.	FALSE
chr11:67147012-67150013:+	0.174411958996285	30	2.22341622601317	12.5932336340853	2.30052305370022e-36	1.16577349126978e-34	EI-circRNA	Myh4	.	FALSE
chr11:67147012-67150013:-	0.174411958996285	30	2.22341622601317	12.5932336340853	2.30052305370022e-36	1.16577349126978e-34	EI-circRNA	Myh4	.	FALSE
chr11:68730696-68736250:-	0.307118847506906	30	2.2215405210972	12.6038664314667	2.01042275569268e-36	1.16577349126978e-34	EI-circRNA	Ndel1	circAtlas:mmu-Ndel1_0015	TRUE
chr11:68730697-68736250:+	0.307118847506906	30	2.2215405210972	12.6038664314667	2.01042275569268e-36	1.16577349126978e-34	EI-circRNA	Ndel1	circAtlas:mmu-Ndel1_0015	TRUE
chr11:69901675-69902091:+	0.262645836535055	30	2.22359555751293	12.5922179981857	2.33032047767439e-36	1.16577349126978e-34	EI-circRNA	Acadvl	.	FALSE
chr11:69901675-69902091:-	0.262645836535055	30	2.22359555751293	12.5922179981857	2.33032047767439e-36	1.16577349126978e-34	EI-circRNA	Acadvl	.	FALSE
chr11:69905070-69905362:+	0.420233338456088	30	2.22359457146303	12.5922235821871	2.33015560633514e-36	1.16577349126978e-34	EI-circRNA	Acadvl	.	FALSE
chr11:69905071-69905362:-	0.420233338456088	30	2.22359457146303	12.5922235821871	2.33015560633514e-36	1.16577349126978e-34	EI-circRNA	Acadvl	.	FALSE
chr11:72754700-72758896:+	0.174411958996285	30	2.22341622601317	12.5932336340853	2.30052305370022e-36	1.16577349126978e-34	EI-circRNA	Zzef1	circAtlas:mmu-Zzef1_0004	TRUE
chr11:72754701-72758896:-	0.174411958996285	30	2.22341622601317	12.5932336340853	2.30052305370022e-36	1.16577349126978e-34	EI-circRNA	Zzef1	circAtlas:mmu-Zzef1_0004	TRUE
chr11:75155821-75155962:-	0.0697647835985138	30	2.22343497451256	12.5931274451318	2.30362068841735e-36	1.16577349126978e-34	EI-circRNA	Rtn4rl1,Gm35117	.	FALSE
chr11:76004766-76008631:-	0.174411958996285	30	2.22341622601317	12.5932336340853	2.30052305370022e-36	1.16577349126978e-34	EI-circRNA	Vps53	circAtlas:mmu-Vps53_0001,circAtlas:mmu-Vps53_0019	TRUE
chr11:76004767-76008631:+	0.174411958996285	30	2.22341622601317	12.5932336340853	2.30052305370022e-36	1.16577349126978e-34	EI-circRNA	Vps53	circAtlas:mmu-Vps53_0001,circAtlas:mmu-Vps53_0019	TRUE
chr11:76346434-76347548:-	0.262645836535055	30	2.22359555751293	12.5922179981857	2.33032047767439e-36	1.16577349126978e-34	EI-circRNA	Abr	circAtlas:mmu-Abr_0002	TRUE
chr11:76346435-76347548:+	0.262645836535055	30	2.22359555751293	12.5922179981857	2.33032047767439e-36	1.16577349126978e-34	EI-circRNA	Abr	circAtlas:mmu-Abr_0002	TRUE
chr11:77340214-77341048:+	2.00362462857532	-30	2.21435756054176	-12.6447510099271	1.19602833346795e-36	1.16577349126978e-34	circRNA	Ssh2	circAtlas:mmu-Ssh2_0007	TRUE
chr11:77340214-77341048:-	2.00362462857532	-30	2.21435756054176	-12.6447510099271	1.19602833346795e-36	1.16577349126978e-34	circRNA	Ssh2	circAtlas:mmu-Ssh2_0007	TRUE
chr11:79275000-79319517:+	0.104647175397771	30	2.22342362004403	12.5931917550851	2.30174421006887e-36	1.16577349126978e-34	EI-circRNA	Nf1	circAtlas:mmu-Nf1_0079,circAtlas:mmu-Nf1_0102,circBase_lifted:hsa_circ_0042883	TRUE
chr11:79275001-79319517:-	0.104647175397771	30	2.22342362004403	12.5931917550851	2.30174421006887e-36	1.16577349126978e-34	EI-circRNA	Nf1	circAtlas:mmu-Nf1_0079,circAtlas:mmu-Nf1_0102,circBase_lifted:hsa_circ_0042883	TRUE
chr11:79309378-79329674:+	0.104647175397771	30	2.22342362004403	12.5931917550851	2.30174421006887e-36	1.16577349126978e-34	EI-circRNA	Nf1	circAtlas:mmu-Nf1_0211,circAtlas:mmu-Nf1_0196,circBase_lifted:hsa_circ_0042899	TRUE
chr11:79309378-79329674:-	0.104647175397771	30	2.22342362004403	12.5931917550851	2.30174421006887e-36	1.16577349126978e-34	EI-circRNA	Nf1	circAtlas:mmu-Nf1_0211,circAtlas:mmu-Nf1_0196,circBase_lifted:hsa_circ_0042899	TRUE
chr11:79354058-79366709:-	0.589016226332844	-30	2.22214223725433	-12.600453531092	2.09933883257203e-36	1.16577349126978e-34	EI-circRNA	Nf1	circAtlas:mmu-Nf1_0001	TRUE
chr11:79354059-79366709:+	0.589016226332844	-30	2.22214223725433	-12.600453531092	2.09933883257203e-36	1.16577349126978e-34	EI-circRNA	Nf1	circAtlas:mmu-Nf1_0001	TRUE
chr11:80276679-80284002:+	0.210116669228044	30	2.22359617024966	12.5922145282595	2.33042293538135e-36	1.16577349126978e-34	EI-circRNA	Zfp207	circAtlas:mmu-Zfp207_0025	TRUE
chr11:80276679-80284002:-	0.210116669228044	30	2.22359617024966	12.5922145282595	2.33042293538135e-36	1.16577349126978e-34	EI-circRNA	Zfp207	circAtlas:mmu-Zfp207_0025	TRUE
chr11:83227591-83241997:+	2.4803700067475	-30	2.22042075953615	-12.6102225804488	1.85468478085422e-36	1.16577349126978e-34	EI-circRNA	Ap2b1	circAtlas:mmu-Ap2b1_0051,circAtlas:mmu-Ap2b1_0052	TRUE
chr11:83227591-83241997:-	2.4803700067475	-30	2.22042075953615	-12.6102225804488	1.85468478085422e-36	1.16577349126978e-34	EI-circRNA	Ap2b1	circAtlas:mmu-Ap2b1_0051,circAtlas:mmu-Ap2b1_0052	TRUE
chr11:83877639-83885288:+	0.262645836535055	30	2.22359555751293	12.5922179981857	2.33032047767439e-36	1.16577349126978e-34	EI-circRNA	Synrg	circAtlas:mmu-Synrg_0010,circAtlas:mmu-Synrg_0052	TRUE
chr11:83877640-83885288:-	0.262645836535055	30	2.22359555751293	12.5922179981857	2.33032047767439e-36	1.16577349126978e-34	EI-circRNA	Synrg	circAtlas:mmu-Synrg_0010,circAtlas:mmu-Synrg_0052	TRUE
chr11:84850617-84850926:-	0.210116669228044	30	2.22359617024966	12.5922145282595	2.33042293538135e-36	1.16577349126978e-34	ciRNA	Car4	.	FALSE
chr11:86423609-86426286:-	0.210116669228044	30	2.22359617024966	12.5922145282595	2.33042293538135e-36	1.16577349126978e-34	EI-circRNA	Rps6kb1	circAtlas:mmu-Rps6kb1_0004,circAtlas:mmu-Rps6kb1_0030	TRUE
chr11:86423610-86426286:+	0.210116669228044	30	2.22359617024966	12.5922145282595	2.33042293538135e-36	1.16577349126978e-34	EI-circRNA	Rps6kb1	circAtlas:mmu-Rps6kb1_0004,circAtlas:mmu-Rps6kb1_0030	TRUE
chr11:86439608-86452202:-	0.443163108731532	30	2.22136016577513	12.6048897569159	1.98449891899159e-36	1.16577349126978e-34	EI-circRNA	Tubd1	circAtlas:mmu-Tubd1_0006	TRUE
chr11:86439609-86452202:+	0.443163108731532	30	2.22136016577513	12.6048897569159	1.98449891899159e-36	1.16577349126978e-34	EI-circRNA	Tubd1	circAtlas:mmu-Tubd1_0006	TRUE
chr11:87493233-87495976:+	0.930164886241869	-30	2.21641492199194	-12.6330136664284	1.38856472150552e-36	1.16577349126978e-34	EI-circRNA	Mtmr4	circAtlas:mmu-Mtmr4_0003	TRUE
chr11:87493234-87495976:-	0.930164886241869	-30	2.21641492199194	-12.6330136664284	1.38856472150552e-36	1.16577349126978e-34	EI-circRNA	Mtmr4	circAtlas:mmu-Mtmr4_0003	TRUE
chr11:93988043-93991013:-	0.348823917992569	30	2.22341194012698	12.5932579090139	2.29981551201941e-36	1.16577349126978e-34	EI-circRNA	Spag9	circAtlas:mmu-Spag9_0051	TRUE
chr11:93988044-93991013:+	0.348823917992569	30	2.22341194012698	12.5932579090139	2.29981551201941e-36	1.16577349126978e-34	EI-circRNA	Spag9	circAtlas:mmu-Spag9_0051	TRUE
chr11:98059153-98059434:+	0.139529567197028	30	2.22341880709425	12.5932190150864	2.30094925822655e-36	1.16577349126978e-34	ciRNA	Med1	circAtlas:mmu-Med1_0019	TRUE
chr11:98059153-98059434:-	0.139529567197028	30	2.22341880709425	12.5932190150864	2.30094925822655e-36	1.16577349126978e-34	ciRNA	Med1	circAtlas:mmu-Med1_0019	TRUE
chr11:100267675-100277144:+	0.0697647835985138	30	2.22343497451256	12.5931274451318	2.30362068841735e-36	1.16577349126978e-34	EI-circRNA	Jup	.	FALSE
chr11:100778433-100778680:+	0.0697647835985138	30	2.22343497451256	12.5931274451318	2.30362068841735e-36	1.16577349126978e-34	circRNA	Stat3	.	FALSE
chr11:101768615-101769674:+	0.139529567197028	30	2.22341880709425	12.5932190150864	2.30094925822655e-36	1.16577349126978e-34	EI-circRNA	Meox1	.	FALSE
chr11:102946024-102947325:+	0.262645836535055	30	2.22359555751293	12.5922179981857	2.33032047767439e-36	1.16577349126978e-34	EI-circRNA	Nmt1	circAtlas:mmu-Nmt1_0018	TRUE
chr11:102946024-102947325:-	0.262645836535055	30	2.22359555751293	12.5922179981857	2.33032047767439e-36	1.16577349126978e-34	EI-circRNA	Nmt1	circAtlas:mmu-Nmt1_0018	TRUE
chr11:104416876-104427496:-	0.743528972236373	30	2.22143192990427	12.6044825515795	1.9947745878471e-36	1.16577349126978e-34	EI-circRNA	Cdc27	circAtlas:mmu-Cdc27_0012	TRUE
chr11:104416877-104427496:+	0.743528972236373	30	2.22143192990427	12.6044825515795	1.9947745878471e-36	1.16577349126978e-34	EI-circRNA	Cdc27	circAtlas:mmu-Cdc27_0012	TRUE
chr11:105069408-105071039:+	0.210116669228044	30	2.22359617024966	12.5922145282595	2.33042293538135e-36	1.16577349126978e-34	EI-circRNA	Tlk2,1700052K11Rik	.	FALSE
chr11:105069409-105071039:-	0.210116669228044	30	2.22359617024966	12.5922145282595	2.33042293538135e-36	1.16577349126978e-34	EI-circRNA	Tlk2,1700052K11Rik	.	FALSE
chr11:109840597-109868699:-	0.104647175397771	30	2.22342362004403	12.5931917550851	2.30174421006887e-36	1.16577349126978e-34	EI-circRNA	Abca8b	circAtlas:mmu-Abca8b_0016	TRUE
chr11:109840598-109868699:+	0.104647175397771	30	2.22342362004403	12.5931917550851	2.30174421006887e-36	1.16577349126978e-34	EI-circRNA	Abca8b	circAtlas:mmu-Abca8b_0016	TRUE
chr11:121189384-121190619:+	1.10915026084192	30	2.21555514962815	12.6379160567045	1.30466119628201e-36	1.16577349126978e-34	EI-circRNA	Foxk2	circAtlas:mmu-Foxk2_0010,circBase_lifted:hsa_circ_0046436	TRUE
chr11:121189384-121190619:-	1.10915026084192	30	2.21555514962815	12.6379160567045	1.30466119628201e-36	1.16577349126978e-34	EI-circRNA	Foxk2	circAtlas:mmu-Foxk2_0010,circBase_lifted:hsa_circ_0046436	TRUE
chr12:16608409-16611052:-	0.262645836535055	30	2.22359555751293	12.5922179981857	2.33032047767439e-36	1.16577349126978e-34	EI-circRNA	Lpin1	circAtlas:mmu-Lpin1_0015,circBase_lifted:hsa_circ_0052675	TRUE
chr12:16608410-16611052:+	0.262645836535055	30	2.22359555751293	12.5922179981857	2.33032047767439e-36	1.16577349126978e-34	EI-circRNA	Lpin1	circAtlas:mmu-Lpin1_0015,circBase_lifted:hsa_circ_0052675	TRUE
chr12:21378045-21392978:-	0.174411958996285	30	2.22341622601317	12.5932336340853	2.30052305370022e-36	1.16577349126978e-34	EI-circRNA	Adam17	circAtlas:mmu-Adam17_0002,circAtlas:mmu-Adam17_0011,circAtlas:mmu-Adam17_0019,circAtlas:mmu-Adam17_0036	TRUE
chr12:21378046-21392978:+	0.174411958996285	30	2.22341622601317	12.5932336340853	2.30052305370022e-36	1.16577349126978e-34	EI-circRNA	Adam17	circAtlas:mmu-Adam17_0002,circAtlas:mmu-Adam17_0011,circAtlas:mmu-Adam17_0019,circAtlas:mmu-Adam17_0036	TRUE
chr12:37407631-37464988:+	0.104647175397771	30	2.22342362004403	12.5931917550851	2.30174421006887e-36	1.16577349126978e-34	EI-circRNA	Agmo	.	FALSE
chr12:37407631-37464988:-	0.104647175397771	30	2.22342362004403	12.5931917550851	2.30174421006887e-36	1.16577349126978e-34	EI-circRNA	Agmo	.	FALSE
chr12:40188169-40202702:-	0.420233338456088	30	2.22359457146303	12.5922235821871	2.33015560633514e-36	1.16577349126978e-34	intergenic-circRNA	intergenic_chr12:40188169-40202702:-	.	FALSE
chr12:40188170-40202702:+	0.420233338456088	30	2.22359457146303	12.5922235821871	2.33015560633514e-36	1.16577349126978e-34	intergenic-circRNA	intergenic_chr12:40188170-40202702:+	.	FALSE
chr12:51673892-51680502:+	0.262645836535055	30	2.22359555751293	12.5922179981857	2.33032047767439e-36	1.16577349126978e-34	EI-circRNA	Strn3	circAtlas:mmu-Strn3_0047	TRUE
chr12:51673893-51680502:-	0.262645836535055	30	2.22359555751293	12.5922179981857	2.33032047767439e-36	1.16577349126978e-34	EI-circRNA	Strn3	circAtlas:mmu-Strn3_0047	TRUE
chr12:54963253-54974495:+	0.262645836535055	30	2.22359555751293	12.5922179981857	2.33032047767439e-36	1.16577349126978e-34	EI-circRNA	Baz1a	.	FALSE
chr12:54963253-54974495:-	0.262645836535055	30	2.22359555751293	12.5922179981857	2.33032047767439e-36	1.16577349126978e-34	EI-circRNA	Baz1a	.	FALSE
chr12:55536482-55536705:+	0.210116669228044	30	2.22359617024966	12.5922145282595	2.33042293538135e-36	1.16577349126978e-34	circRNA	Nfkbia	.	FALSE
chr12:55536483-55536705:-	0.210116669228044	30	2.22359617024966	12.5922145282595	2.33042293538135e-36	1.16577349126978e-34	circRNA	Nfkbia	.	FALSE
chr12:69351317-69355819:+	0.565490723209771	30	2.22140637464983	12.6046275546561	1.99110944331211e-36	1.16577349126978e-34	EI-circRNA	Klhdc2	circAtlas:mmu-Klhdc2_0004,circBase_lifted:hsa_circ_0031796	TRUE
chr12:69351317-69355819:-	0.565490723209771	30	2.22140637464983	12.6046275546561	1.99110944331211e-36	1.16577349126978e-34	EI-circRNA	Klhdc2	circAtlas:mmu-Klhdc2_0004,circBase_lifted:hsa_circ_0031796	TRUE
chr12:69656757-69657600:+	0.139529567197028	30	2.22341880709425	12.5932190150864	2.30094925822655e-36	1.16577349126978e-34	EI-circRNA	Sos2	circAtlas:mmu-Sos2_0031	TRUE
chr12:69656757-69657600:-	0.139529567197028	30	2.22341880709425	12.5932190150864	2.30094925822655e-36	1.16577349126978e-34	EI-circRNA	Sos2	circAtlas:mmu-Sos2_0031	TRUE
chr12:81151381-81199527:+	0.561520303057208	-30	2.21542475845312	-12.6386598746646	1.29237894357595e-36	1.16577349126978e-34	EI-circRNA	Smoc1	circAtlas:mmu-Smoc1_0005	TRUE
chr12:81151381-81199527:-	0.561520303057208	-30	2.21542475845312	-12.6386598746646	1.29237894357595e-36	1.16577349126978e-34	EI-circRNA	Smoc1	circAtlas:mmu-Smoc1_0005	TRUE
chr12:82471786-82472229:+	0.174411958996285	30	2.22341622601317	12.5932336340853	2.30052305370022e-36	1.16577349126978e-34	circRNA	Sipa1l1	circAtlas:mmu-Sipa1l1_0058	TRUE
chr12:82471787-82472229:-	0.174411958996285	30	2.22341622601317	12.5932336340853	2.30052305370022e-36	1.16577349126978e-34	circRNA	Sipa1l1	circAtlas:mmu-Sipa1l1_0058	TRUE
chr12:85346676-85347224:+	0.210116669228044	30	2.22359617024966	12.5922145282595	2.33042293538135e-36	1.16577349126978e-34	circRNA	Nek9	.	FALSE
chr12:91331134-91348562:+	0.444867904758518	-30	2.21576066561491	-12.6367438661204	1.32425280007608e-36	1.16577349126978e-34	EI-circRNA	Cep128	circAtlas:mmu-Cep128_0058	TRUE
chr12:91331134-91348562:-	0.444867904758518	-30	2.21576066561491	-12.6367438661204	1.32425280007608e-36	1.16577349126978e-34	EI-circRNA	Cep128	circAtlas:mmu-Cep128_0058	TRUE
chr12:98842385-98853400:+	0.262645836535055	30	2.22359555751293	12.5922179981857	2.33032047767439e-36	1.16577349126978e-34	EI-circRNA	Eml5	.	FALSE
chr12:98842386-98853400:-	0.262645836535055	30	2.22359555751293	12.5922179981857	2.33032047767439e-36	1.16577349126978e-34	EI-circRNA	Eml5	.	FALSE
chr12:111760082-111762112:-	0.478354954114608	-30	2.21929305137481	-12.6166303195761	1.70982220389298e-36	1.16577349126978e-34	EI-circRNA	Klc1	circAtlas:mmu-Klc1_0016	TRUE
chr12:111760083-111762112:+	0.478354954114608	-30	2.21929305137481	-12.6166303195761	1.70982220389298e-36	1.16577349126978e-34	EI-circRNA	Klc1	circAtlas:mmu-Klc1_0016	TRUE
