	logFC	logCPM	LR	PValue	DE	FDR	type	gene	databases	has_db
chr7:25080297-25082975:+	1.33488103024913	-4.32842810864182	4.59321905879682	0.0320986748134878	0	0.463530089504562	EI-circRNA	4732471J01Rik,Lipe	.	TRUE
chr7:33944391-33955995:+	1.33488103024913	-4.32842810864182	4.59321905879682	0.0320986748134878	0	0.463530089504562	EI-circRNA	Garre1	circAtlas:mmu-4931406P16Rik_0008	FALSE
chr7:49435815-49456374:-	1.33488103024913	-4.32842810864182	4.59321905879682	0.0320986748134878	0	0.463530089504562	EI-circRNA	Prmt3	circAtlas:mmu-Prmt3_0002,circBase:mm9_circ_007815	FALSE
chr7:97258594-97258980:-	1.33488103024913	-4.32842810864182	4.59321905879682	0.0320986748134878	0	0.463530089504562	ciRNA	Rsf1os1,Rsf1	.	TRUE
chr7:97879657-97906984:+	1.33488103024913	-4.32842810864182	4.59321905879682	0.0320986748134878	0	0.463530089504562	EI-circRNA	Acer3	circAtlas:mmu-Acer3_0012,circAtlas:mmu-Acer3_0016,circAtlas:mmu-Acer3_0013	FALSE
chr7:99749317-99749452:+	1.33488103024913	-4.32842810864182	4.59321905879682	0.0320986748134878	0	0.463530089504562	ciRNA	Pold3	.	TRUE
chr8:126650757-126654445:-	1.33488103024913	-4.32842810864182	4.59321905879682	0.0320986748134878	0	0.463530089504562	EI-circRNA	Map3k21	circAtlas:mmu-BC021891_0003	FALSE
chr8:69554017-69556420:-	1.33488103024913	-4.32842810864182	4.59321905879682	0.0320986748134878	0	0.463530089504562	EI-circRNA	Atp6v1b2	circAtlas:mmu-Atp6v1b2_0002	FALSE
chr9:106061379-106062037:-	1.33488103024913	-4.32842810864182	4.59321905879682	0.0320986748134878	0	0.463530089504562	EI-circRNA	Wdr82	circAtlas:mmu-Wdr82_0006,circBase_lifted:hsa_circ_0066008	FALSE
chr9:111052439-111052529:-	1.33488103024913	-4.32842810864182	4.59321905879682	0.0320986748134878	0	0.463530089504562	ciRNA	Lrrfip2	.	TRUE
chr9:56158112-56158280:+	1.33488103024913	-4.32842810864182	4.59321905879682	0.0320986748134878	0	0.463530089504562	ciRNA	Peak1,Peak1os	.	TRUE
chr9:79994712-80006188:-	1.33488103024913	-4.32842810864182	4.59321905879682	0.0320986748134878	0	0.463530089504562	EI-circRNA	Senp6	circAtlas:mmu-Senp6_0039,circAtlas:mmu-Senp6_0083	FALSE
chr9:88437033-88437329:-	1.33488103024913	-4.32842810864182	4.59321905879682	0.0320986748134878	0	0.463530089504562	ciRNA	Zfp949	.	TRUE
chrX:100255319-100255577:+	1.33488103024913	-4.32842810864182	4.59321905879682	0.0320986748134878	0	0.463530089504562	EI-circRNA	Snx12	.	TRUE
chr10:128320038-128320220:-	1.31946244278909	-4.32880675225653	4.57031316957833	0.0325306180144529	0	0.463530089504562	EI-circRNA	Smarcc2	circAtlas:mmu-Smarcc2_0002	FALSE
chr10:33181033-33197330:-	1.31946244278909	-4.32880675225653	4.57031316957833	0.0325306180144529	0	0.463530089504562	EI-circRNA	Trdn	circAtlas:mmu-Trdn_0028	FALSE
chr10:7471868-7474612:-	1.31946244278909	-4.32880675225653	4.57031316957833	0.0325306180144529	0	0.463530089504562	EI-circRNA	Lrp11,Gm16254	circAtlas:mmu-Lrp11_0008,circBase_lifted:hsa_circ_0078263	FALSE
chr10:81149279-81149615:-	1.31946244278909	-4.32880675225653	4.57031316957833	0.0325306180144529	0	0.463530089504562	EI-circRNA	Pip5k1c	.	TRUE
chr11:115367620-115371343:-	1.31946244278909	-4.32880675225653	4.57031316957833	0.0325306180144529	0	0.463530089504562	ciRNA	Armc7	circAtlas:mmu-Armc7_0001	FALSE
chr11:58906262-58920412:+	1.31946244278909	-4.32880675225653	4.57031316957833	0.0325306180144529	0	0.463530089504562	EI-circRNA	Obscn	circAtlas:mmu-Obscn_0015	FALSE
chr12:103382218-103382373:+	1.31946244278909	-4.32880675225653	4.57031316957833	0.0325306180144529	0	0.463530089504562	ciRNA	Ddx24	.	TRUE
chr12:111508592-111508744:-	1.31946244278909	-4.32880675225653	4.57031316957833	0.0325306180144529	0	0.463530089504562	circRNA	Eif5	circAtlas:mmu-Eif5_0014,circAtlas:mmu-Eif5_0022,circAtlas:mmu-Eif5_0028	FALSE
chr12:32884901-32885029:-	1.31946244278909	-4.32880675225653	4.57031316957833	0.0325306180144529	0	0.463530089504562	circRNA	Nampt	.	TRUE
chr12:4385781-4389184:+	1.31946244278909	-4.32880675225653	4.57031316957833	0.0325306180144529	0	0.463530089504562	EI-circRNA	Ncoa1	circAtlas:mmu-Ncoa1_0020	FALSE
chr13:32923613-32923782:+	1.31946244278909	-4.32880675225653	4.57031316957833	0.0325306180144529	0	0.463530089504562	ciRNA	Mylk4	.	TRUE
chr13:43573052-43583946:+	1.31946244278909	-4.32880675225653	4.57031316957833	0.0325306180144529	0	0.463530089504562	EI-circRNA	Gm26064,Ranbp9	circAtlas:mmu-Ranbp9_0022	FALSE
chr13:63454160-63454414:-	1.31946244278909	-4.32880675225653	4.57031316957833	0.0325306180144529	0	0.463530089504562	ciRNA	Aopep,Fancc	.	TRUE
chr13:93232908-93233054:+	1.31946244278909	-4.32880675225653	4.57031316957833	0.0325306180144529	0	0.463530089504562	EI-circRNA	A630019I02Rik,Cmya5	.	TRUE
chr14:27160556-27202048:+	1.31946244278909	-4.32880675225653	4.57031316957833	0.0325306180144529	0	0.463530089504562	EI-circRNA	Tasor	circAtlas:mmu-Fam208a_0019,circAtlas:mmu-Fam208a_0028,circAtlas:mmu-Fam208a_0025,circAtlas:mmu-Fam208a_0077,circAtlas:mmu-Fam208a_0078,circAtlas:mmu-Fam208a_0047,circAtlas:mmu-Fam208a_0084	FALSE
chr14:30329120-30332267:-	1.31946244278909	-4.32880675225653	4.57031316957833	0.0325306180144529	0	0.463530089504562	EI-circRNA	Prkcd	circAtlas:mmu-Prkcd_0008	FALSE
chr14:65050102-65050267:+	1.31946244278909	-4.32880675225653	4.57031316957833	0.0325306180144529	0	0.463530089504562	circRNA	Hmbox1	circAtlas:mmu-Hmbox1_0018	FALSE
chr15:12437190-12445751:-	1.31946244278909	-4.32880675225653	4.57031316957833	0.0325306180144529	0	0.463530089504562	EI-circRNA	Pdzd2	circAtlas:mmu-Pdzd2_0009,circAtlas:mmu-Pdzd2_0025	FALSE
chr15:75873484-75873671:+	1.31946244278909	-4.32880675225653	4.57031316957833	0.0325306180144529	0	0.463530089504562	circRNA	Fam83h	.	TRUE
chr15:76574848-76575019:-	1.31946244278909	-4.32880675225653	4.57031316957833	0.0325306180144529	0	0.463530089504562	circRNA	Ppp1r16a	.	TRUE
chr15:90469081-90486092:+	1.31946244278909	-4.32880675225653	4.57031316957833	0.0325306180144529	0	0.463530089504562	EI-circRNA	Cpne8	circAtlas:mmu-Cpne8_0020	FALSE
chr16:13654403-13654951:+	1.31946244278909	-4.32880675225653	4.57031316957833	0.0325306180144529	0	0.463530089504562	EI-circRNA	Pdxdc1	.	TRUE
chr16:17582213-17582360:-	1.31946244278909	-4.32880675225653	4.57031316957833	0.0325306180144529	0	0.463530089504562	EI-circRNA	Klhl22	.	TRUE
chr16:4322191-4323389:+	1.31946244278909	-4.32880675225653	4.57031316957833	0.0325306180144529	0	0.463530089504562	ciRNA	Srl	.	TRUE
chr16:44914534-44914714:-	1.31946244278909	-4.32880675225653	4.57031316957833	0.0325306180144529	0	0.463530089504562	circRNA	Ccdc80	circAtlas:mmu-Ccdc80_0005	FALSE
chr16:90832139-90832285:+	1.31946244278909	-4.32880675225653	4.57031316957833	0.0325306180144529	0	0.463530089504562	ciRNA	Paxbp1	.	TRUE
chr16:91452241-91457087:-	1.31946244278909	-4.32880675225653	4.57031316957833	0.0325306180144529	0	0.463530089504562	circRNA	Son	.	TRUE
chr17:24031516-24034279:-	1.31946244278909	-4.32880675225653	4.57031316957833	0.0325306180144529	0	0.463530089504562	EI-circRNA	Srrm2	.	TRUE
chr17:40156051-40156249:-	1.31946244278909	-4.32880675225653	4.57031316957833	0.0325306180144529	0	0.463530089504562	circRNA	Gm26917	circAtlas:mmu-Gm26917_0005,circAtlas:mmu-Gm26917_0001	FALSE
chr17:64931523-64988620:-	1.31946244278909	-4.32880675225653	4.57031316957833	0.0325306180144529	0	0.463530089504562	EI-circRNA	Man2a1	circAtlas:mmu-Man2a1_0027,circAtlas:mmu-Man2a1_0019,circBase_lifted:hsa_circ_0073539,circBase_lifted:hsa_circ_0073545	FALSE
chr17:87572657-87572807:+	1.31946244278909	-4.32880675225653	4.57031316957833	0.0325306180144529	0	0.463530089504562	ciRNA	Mcfd2	.	TRUE
chr18:38430423-38430569:-	1.31946244278909	-4.32880675225653	4.57031316957833	0.0325306180144529	0	0.463530089504562	EI-circRNA	Rnf14	.	TRUE
chr18:61708533-61709656:-	1.31946244278909	-4.32880675225653	4.57031316957833	0.0325306180144529	0	0.463530089504562	EI-circRNA	Csnk1a1	.	TRUE
chr19:31139515-31139777:+	1.31946244278909	-4.32880675225653	4.57031316957833	0.0325306180144529	0	0.463530089504562	ciRNA	Prkg1	.	TRUE
chr19:52987655-52988818:+	1.31946244278909	-4.32880675225653	4.57031316957833	0.0325306180144529	0	0.463530089504562	ciRNA	Xpnpep1	.	TRUE
chr19:56352734-56352841:+	1.31946244278909	-4.32880675225653	4.57031316957833	0.0325306180144529	0	0.463530089504562	EI-circRNA	Gm17197,Nrap	.	TRUE
chr19:8685023-8685341:+	1.31946244278909	-4.32880675225653	4.57031316957833	0.0325306180144529	0	0.463530089504562	circRNA	Slc3a2	circAtlas:mmu-Slc3a2_0015	FALSE
chr1:192333549-192333819:+	1.31946244278909	-4.32880675225653	4.57031316957833	0.0325306180144529	0	0.463530089504562	ciRNA	Hhat	.	TRUE
chr1:34863223-34863379:+	1.31946244278909	-4.32880675225653	4.57031316957833	0.0325306180144529	0	0.463530089504562	ciRNA	Fam168b	.	TRUE
chr1:72351567-72358349:-	1.31946244278909	-4.32880675225653	4.57031316957833	0.0325306180144529	0	0.463530089504562	EI-circRNA	Xrcc5	.	TRUE
chr2:142553615-142556652:-	1.31946244278909	-4.32880675225653	4.57031316957833	0.0325306180144529	0	0.463530089504562	EI-circRNA	Kif16b	circAtlas:mmu-Kif16b_0040,circBase_lifted:hsa_circ_0059484	FALSE
chr2:166693875-166701294:-	1.31946244278909	-4.32880675225653	4.57031316957833	0.0325306180144529	0	0.463530089504562	EI-circRNA	Arfgef2	.	TRUE
chr2:52066598-52066903:+	1.31946244278909	-4.32880675225653	4.57031316957833	0.0325306180144529	0	0.463530089504562	EI-circRNA	Neb	.	TRUE
chr2:52078694-52078799:+	1.31946244278909	-4.32880675225653	4.57031316957833	0.0325306180144529	0	0.463530089504562	circRNA	Neb	.	TRUE
chr2:70521011-70521160:-	1.31946244278909	-4.32880675225653	4.57031316957833	0.0325306180144529	0	0.463530089504562	circRNA	Gorasp2	circAtlas:mmu-Gorasp2_0001	FALSE
chr2:76581330-76587100:+	1.31946244278909	-4.32880675225653	4.57031316957833	0.0325306180144529	0	0.463530089504562	EI-circRNA	Ttn	.	TRUE
chr2:76616640-76633763:+	1.31946244278909	-4.32880675225653	4.57031316957833	0.0325306180144529	0	0.463530089504562	EI-circRNA	Ttn	.	TRUE
chr2:92118251-92118427:-	1.31946244278909	-4.32880675225653	4.57031316957833	0.0325306180144529	0	0.463530089504562	ciRNA	Phf21a	.	TRUE
chr3:88065341-88066899:-	1.31946244278909	-4.32880675225653	4.57031316957833	0.0325306180144529	0	0.463530089504562	EI-circRNA	Mef2d	circAtlas:mmu-Mef2d_0001	FALSE
chr3:88198480-88198623:+	1.31946244278909	-4.32880675225653	4.57031316957833	0.0325306180144529	0	0.463530089504562	ciRNA	Tsacc	.	TRUE
chr3:89305275-89305447:-	1.31946244278909	-4.32880675225653	4.57031316957833	0.0325306180144529	0	0.463530089504562	circRNA	Gm15417	.	TRUE
chr4:134476744-134477351:+	1.31946244278909	-4.32880675225653	4.57031316957833	0.0325306180144529	0	0.463530089504562	EI-circRNA	Ldlrap1	.	TRUE
chr4:88039507-88072978:+	1.31946244278909	-4.32880675225653	4.57031316957833	0.0325306180144529	0	0.463530089504562	EI-circRNA	Focad,Mir491	circAtlas:mmu-Focad_0026,circAtlas:mmu-Focad_0081,circAtlas:mmu-Focad_0097,circBase_lifted:hsa_circ_0086500	FALSE
chr5:100551874-100553501:-	1.31946244278909	-4.32880675225653	4.57031316957833	0.0325306180144529	0	0.463530089504562	EI-circRNA	Sec31a	circAtlas:mmu-Sec31a_0024	FALSE
chr5:125095875-125100710:+	1.31946244278909	-4.32880675225653	4.57031316957833	0.0325306180144529	0	0.463530089504562	EI-circRNA	Ncor2	.	TRUE
chr5:31687976-31688100:-	1.31946244278909	-4.32880675225653	4.57031316957833	0.0325306180144529	0	0.463530089504562	EI-circRNA	Slc4a1ap	.	TRUE
chr6:144533162-144533373:+	1.31946244278909	-4.32880675225653	4.57031316957833	0.0325306180144529	0	0.463530089504562	ciRNA	Sox5	.	TRUE
chr6:148247691-148248552:+	1.31946244278909	-4.32880675225653	4.57031316957833	0.0325306180144529	0	0.463530089504562	ciRNA	Tmtc1	.	TRUE
chr7:109254665-109254831:+	1.31946244278909	-4.32880675225653	4.57031316957833	0.0325306180144529	0	0.463530089504562	ciRNA	Dennd2b	.	TRUE
chr7:112503717-112504097:-	1.31946244278909	-4.32880675225653	4.57031316957833	0.0325306180144529	0	0.463530089504562	circRNA	Tead1	.	TRUE
chr7:44156249-44156500:+	1.31946244278909	-4.32880675225653	4.57031316957833	0.0325306180144529	0	0.463530089504562	EI-circRNA	Mybpc2	.	TRUE
chr8:23401993-23402083:-	1.31946244278909	-4.32880675225653	4.57031316957833	0.0325306180144529	0	0.463530089504562	ciRNA	Kat6a	.	TRUE
chr9:106074003-106074087:+	1.31946244278909	-4.32880675225653	4.57031316957833	0.0325306180144529	0	0.463530089504562	circRNA	Ppm1m	.	TRUE
chr9:45698613-45698723:+	1.31946244278909	-4.32880675225653	4.57031316957833	0.0325306180144529	0	0.463530089504562	ciRNA	Cep164	.	TRUE
chr10:17675161-17682560:-	1.31665835593699	-4.32887462537801	4.56611822074102	0.0326103785617046	0	0.463530089504562	EI-circRNA	Txlnb,Gm20655	circAtlas:mmu-Txlnb_0009	FALSE
chr10:33181033-33197330:+	1.31665835593699	-4.32887462537801	4.56611822074102	0.0326103785617046	0	0.463530089504562	EI-circRNA	Trdn	circAtlas:mmu-Trdn_0028	FALSE
chr10:61527604-61527858:-	1.31665835593699	-4.32887462537801	4.56611822074102	0.0326103785617046	0	0.463530089504562	circRNA	Sar1a	.	TRUE
chr11:20028245-20028388:+	1.31665835593699	-4.32887462537801	4.56611822074102	0.0326103785617046	0	0.463530089504562	ciRNA	Actr2	.	TRUE
chr11:98660630-98661540:+	1.31665835593699	-4.32887462537801	4.56611822074102	0.0326103785617046	0	0.463530089504562	EI-circRNA	Nr1d1	.	TRUE
chr12:113385862-113386093:+	1.31665835593699	-4.32887462537801	4.56611822074102	0.0326103785617046	0	0.463530089504562	EI-circRNA	Ighm,Igh	circAtlas:mmu-Ighm_0009	FALSE
chr12:17408103-17411195:-	1.31665835593699	-4.32887462537801	4.56611822074102	0.0326103785617046	0	0.463530089504562	EI-circRNA	Nol10	circAtlas:mmu-Nol10_0003,circBase_lifted:hsa_circ_0052617	FALSE
chr12:37316509-37316691:-	1.31665835593699	-4.32887462537801	4.56611822074102	0.0326103785617046	0	0.463530089504562	ciRNA	Agmo	circAtlas:mmu-Agmo_0015	FALSE
chr12:54693244-54703208:+	1.31665835593699	-4.32887462537801	4.56611822074102	0.0326103785617046	0	0.463530089504562	EI-circRNA	Sptssa	.	TRUE
chr12:86303255-86315835:+	1.31665835593699	-4.32887462537801	4.56611822074102	0.0326103785617046	0	0.463530089504562	EI-circRNA	Gpatch2l	circAtlas:mmu-Gpatch2l_0009,circAtlas:mmu-Gpatch2l_0008,circBase:mm9_circ_016628,circBase_lifted:hsa_circ_0005267	FALSE
chr13:15728611-15728772:-	1.31665835593699	-4.32887462537801	4.56611822074102	0.0326103785617046	0	0.463530089504562	ciRNA	Gli3	.	TRUE
chr13:74491563-74493045:+	1.31665835593699	-4.32887462537801	4.56611822074102	0.0326103785617046	0	0.463530089504562	EI-circRNA	Sdha	.	TRUE
chr14:55158201-55158359:+	1.31665835593699	-4.32887462537801	4.56611822074102	0.0326103785617046	0	0.463530089504562	ciRNA	Efs	.	TRUE
chr14:56885623-56885759:-	1.31665835593699	-4.32887462537801	4.56611822074102	0.0326103785617046	0	0.463530089504562	circRNA	Parp4	.	TRUE
chr15:103104705-103104879:+	1.31665835593699	-4.32887462537801	4.56611822074102	0.0326103785617046	0	0.463530089504562	circRNA	Cbx5	circAtlas:mmu-Cbx5_0006,circAtlas:mmu-Cbx5_0016	FALSE
chr15:38047279-38048393:-	1.31665835593699	-4.32887462537801	4.56611822074102	0.0326103785617046	0	0.463530089504562	EI-circRNA	Ubr5	circAtlas:mmu-Ubr5_0174	FALSE
chr15:43355566-43377245:-	1.31665835593699	-4.32887462537801	4.56611822074102	0.0326103785617046	0	0.463530089504562	EI-circRNA	Gm53880,Emc2,Gm41316	circAtlas:mmu-Emc2_0005	FALSE
chr15:81267181-81276523:+	1.31665835593699	-4.32887462537801	4.56611822074102	0.0326103785617046	0	0.463530089504562	EI-circRNA	St13	circAtlas:mmu-St13_0002,circBase:mm9_circ_007731,circBase_lifted:hsa_circ_0063465	FALSE
chr15:99717375-99724718:+	1.31665835593699	-4.32887462537801	4.56611822074102	0.0326103785617046	0	0.463530089504562	EI-circRNA	Lima1,Gm17057	circAtlas:mmu-Lima1_0003,circAtlas:mmu-Lima1_0014	FALSE
chr16:24275583-24275692:-	1.31665835593699	-4.32887462537801	4.56611822074102	0.0326103785617046	0	0.463530089504562	circRNA	Lpp	.	TRUE
chr16:32802198-32808851:-	1.31665835593699	-4.32887462537801	4.56611822074102	0.0326103785617046	0	0.463530089504562	EI-circRNA	Lrch3	circAtlas:mmu-Lrch3_0006,circBase:mm9_circ_017669	FALSE
chr16:7042175-7042414:+	1.31665835593699	-4.32887462537801	4.56611822074102	0.0326103785617046	0	0.463530089504562	circRNA	Rbfox1	circAtlas:mmu-Rbfox1_0017	FALSE
chr17:24038613-24038785:-	1.31665835593699	-4.32887462537801	4.56611822074102	0.0326103785617046	0	0.463530089504562	circRNA	Srrm2	.	TRUE
chr17:44256510-44256686:-	1.31665835593699	-4.32887462537801	4.56611822074102	0.0326103785617046	0	0.463530089504562	ciRNA	Rcan2	.	TRUE
chr18:61787917-61788107:+	1.31665835593699	-4.32887462537801	4.56611822074102	0.0326103785617046	0	0.463530089504562	ciRNA	Carmn	.	TRUE
chr18:76033619-76144761:+	1.31665835593699	-4.32887462537801	4.56611822074102	0.0326103785617046	0	0.463530089504562	EI-circRNA	Zbtb7c,Gm52362	circAtlas:mmu-Zbtb7c_0013,circAtlas:mmu-Zbtb7c_0016	FALSE
chr19:46530791-46530976:+	1.31665835593699	-4.32887462537801	4.56611822074102	0.0326103785617046	0	0.463530089504562	circRNA	Arl3	.	TRUE
chr19:56790324-56795498:+	1.31665835593699	-4.32887462537801	4.56611822074102	0.0326103785617046	0	0.463530089504562	EI-circRNA	Ccdc186	circAtlas:mmu-A630007B06Rik_0012,circAtlas:mmu-A630007B06Rik_0021	FALSE
chr19:5758399-5758859:+	1.31665835593699	-4.32887462537801	4.56611822074102	0.0326103785617046	0	0.463530089504562	EI-circRNA	Ehbp1l1	circAtlas:mmu-Ehbp1l1_0002	FALSE
chr1:171219478-171219660:-	1.31665835593699	-4.32887462537801	4.56611822074102	0.0326103785617046	0	0.463530089504562	ciRNA	Arhgap30	.	TRUE
chr1:176958537-177076447:-	1.31665835593699	-4.32887462537801	4.56611822074102	0.0326103785617046	0	0.463530089504562	EI-circRNA	Akt3	circAtlas:mmu-Akt3_0005,circAtlas:mmu-Akt3_0154,circAtlas:mmu-Akt3_0120,circAtlas:mmu-Akt3_0063,circAtlas:mmu-Akt3_0150,circBase_lifted:hsa_circ_0004649	FALSE
chr2:119781567-119788844:+	1.31665835593699	-4.32887462537801	4.56611822074102	0.0326103785617046	0	0.463530089504562	EI-circRNA	Mga	circAtlas:mmu-Mga_0033,circBase_lifted:hsa_circ_0034759	FALSE
chr2:150657025-150659650:-	1.31665835593699	-4.32887462537801	4.56611822074102	0.0326103785617046	0	0.463530089504562	EI-circRNA	Pygb	.	TRUE
chr2:156003488-156009670:+	1.31665835593699	-4.32887462537801	4.56611822074102	0.0326103785617046	0	0.463530089504562	EI-circRNA	Rbm39	circAtlas:mmu-Rbm39_0025,circAtlas:mmu-Rbm39_0077,circAtlas:mmu-Rbm39_0079,circAtlas:mmu-Rbm39_0091	FALSE
chr2:52203129-52203892:-	1.31665835593699	-4.32887462537801	4.56611822074102	0.0326103785617046	0	0.463530089504562	EI-circRNA	Neb,4930573O16Rik	.	TRUE
chr2:58159012-58163405:+	1.31665835593699	-4.32887462537801	4.56611822074102	0.0326103785617046	0	0.463530089504562	EI-circRNA	Acvr1c	.	TRUE
chr2:6626587-6626761:+	1.31665835593699	-4.32887462537801	4.56611822074102	0.0326103785617046	0	0.463530089504562	ciRNA	Celf2	.	TRUE
chr2:76640603-76640756:-	1.31665835593699	-4.32887462537801	4.56611822074102	0.0326103785617046	0	0.463530089504562	circRNA	Ttn	circAtlas:mmu-Ttn_0266	FALSE
chr2:76682058-76683249:+	1.31665835593699	-4.32887462537801	4.56611822074102	0.0326103785617046	0	0.463530089504562	EI-circRNA	Ttn	.	TRUE
chr2:76795436-76795572:+	1.31665835593699	-4.32887462537801	4.56611822074102	0.0326103785617046	0	0.463530089504562	circRNA	Ttn	.	TRUE
chr3:142010473-142010610:+	1.31665835593699	-4.32887462537801	4.56611822074102	0.0326103785617046	0	0.463530089504562	EI-circRNA	Pdlim5	.	TRUE
chr3:89571970-89573412:-	1.31665835593699	-4.32887462537801	4.56611822074102	0.0326103785617046	0	0.463530089504562	ciRNA	Kcnn3	.	TRUE
chr4:137345778-137346301:-	1.31665835593699	-4.32887462537801	4.56611822074102	0.0326103785617046	0	0.463530089504562	EI-circRNA	Usp48	.	TRUE
chr4:150515980-150523925:-	1.31665835593699	-4.32887462537801	4.56611822074102	0.0326103785617046	0	0.463530089504562	EI-circRNA	Rere	circAtlas:mmu-Rere_0031,circAtlas:mmu-Rere_0166,circBase:mm9_circ_013483,circBase_lifted:hsa_circ_0009594	FALSE
chr4:41712121-41712337:+	1.31665835593699	-4.32887462537801	4.56611822074102	0.0326103785617046	0	0.463530089504562	circRNA	Rpp25l	.	TRUE
chr4:62541813-62541956:-	1.31665835593699	-4.32887462537801	4.56611822074102	0.0326103785617046	0	0.463530089504562	ciRNA	Rgs3	.	TRUE
chr5:127683878-127684151:+	1.31665835593699	-4.32887462537801	4.56611822074102	0.0326103785617046	0	0.463530089504562	ciRNA	Slc15a4	.	TRUE
chr5:24735358-24735526:+	1.31665835593699	-4.32887462537801	4.56611822074102	0.0326103785617046	0	0.463530089504562	intergenic-circRNA	intergenic_chr5:24735358-24735526:+	.	TRUE
chr6:146316819-146328068:+	1.31665835593699	-4.32887462537801	4.56611822074102	0.0326103785617046	0	0.463530089504562	EI-circRNA	Itpr2	circAtlas:mmu-Itpr2_0034,circAtlas:mmu-Itpr2_0094	FALSE
chr6:7872633-7873193:-	1.31665835593699	-4.32887462537801	4.56611822074102	0.0326103785617046	0	0.463530089504562	intergenic-circRNA	intergenic_chr6:7872633-7873193:-	.	TRUE
chr7:127607056-127609803:+	1.31665835593699	-4.32887462537801	4.56611822074102	0.0326103785617046	0	0.463530089504562	EI-circRNA	Trim72	.	TRUE
chr7:12764216-12764302:-	1.31665835593699	-4.32887462537801	4.56611822074102	0.0326103785617046	0	0.463530089504562	circRNA	Trim28	circBase_lifted:hsa_circ_0052395	FALSE
chr7:28024771-28032144:+	1.31665835593699	-4.32887462537801	4.56611822074102	0.0326103785617046	0	0.463530089504562	EI-circRNA	Supt5	circAtlas:mmu-Supt5_0009,circAtlas:mmu-Supt5_0027	FALSE
chr7:4660785-4661056:+	1.31665835593699	-4.32887462537801	4.56611822074102	0.0326103785617046	0	0.463530089504562	ciRNA	Ppp6r1	.	TRUE
