	logFC	logCPM	LR	PValue	DE	FDR	type	gene	databases	has_db
chr3:58938967-59001116:+	1.39522618982229	-4.30945328095781	4.68043288015465	0.0305080598252697	0	0.517848325438311	EI-circRNA	Med12l	circAtlas:mmu-Med12l_0035,circAtlas:mmu-Med12l_0013,circAtlas:mmu-Med12l_0037,circBase:mm9_circ_014005	TRUE
chr3:95374104-95383493:-	1.39522618982229	-4.30945328095781	4.68043288015465	0.0305080598252697	0	0.517848325438311	EI-circRNA	Arnt	circAtlas:mmu-Arnt_0001,circAtlas:mmu-Arnt_0048	TRUE
chr4:126135834-126136048:+	1.39522618982229	-4.30945328095781	4.68043288015465	0.0305080598252697	0	0.517848325438311	circRNA	Map7d1	.	FALSE
chr4:136295884-136309410:-	1.39522618982229	-4.30945328095781	4.68043288015465	0.0305080598252697	0	0.517848325438311	EI-circRNA	Kdm1a	circAtlas:mmu-Kdm1a_0003,circBase_lifted:hsa_circ_0008831	TRUE
chr4:140240758-140240958:+	1.39522618982229	-4.30945328095781	4.68043288015465	0.0305080598252697	0	0.517848325438311	intergenic-circRNA	intergenic_chr4:140240758-140240958:+	.	FALSE
chr4:41221556-41229848:+	1.39522618982229	-4.30945328095781	4.68043288015465	0.0305080598252697	0	0.517848325438311	EI-circRNA	Ubap2	circAtlas:mmu-Ubap2_0016	TRUE
chr4:82357963-82358177:+	1.39522618982229	-4.30945328095781	4.68043288015465	0.0305080598252697	0	0.517848325438311	ciRNA	Nfib	.	FALSE
chr5:135266773-135268999:-	1.39522618982229	-4.30945328095781	4.68043288015465	0.0305080598252697	0	0.517848325438311	EI-circRNA	Baz1b	circAtlas:mmu-Baz1b_0047	TRUE
chr5:23681484-23698505:-	1.39522618982229	-4.30945328095781	4.68043288015465	0.0305080598252697	0	0.517848325438311	EI-circRNA	Kmt2e	circAtlas:mmu-Kmt2e_0072	TRUE
chr5:54178505-54178747:-	1.39522618982229	-4.30945328095781	4.68043288015465	0.0305080598252697	0	0.517848325438311	ciRNA	Stim2	.	FALSE
chr6:119924971-119926336:+	1.39522618982229	-4.30945328095781	4.68043288015465	0.0305080598252697	0	0.517848325438311	circRNA	Wnk1	.	FALSE
chr6:34847418-34847560:-	1.39522618982229	-4.30945328095781	4.68043288015465	0.0305080598252697	0	0.517848325438311	ciRNA	Tmem140	.	FALSE
chr6:3532158-3555466:+	1.39522618982229	-4.30945328095781	4.68043288015465	0.0305080598252697	0	0.517848325438311	EI-circRNA	Vps50	circAtlas:mmu-Ccdc132_0022,circAtlas:mmu-Ccdc132_0007,circAtlas:mmu-Ccdc132_0082	TRUE
chr6:53648407-53648702:-	1.39522618982229	-4.30945328095781	4.68043288015465	0.0305080598252697	0	0.517848325438311	ciRNA	Creb5	.	FALSE
chr7:112438688-112441094:-	1.39522618982229	-4.30945328095781	4.68043288015465	0.0305080598252697	0	0.517848325438311	ciRNA	Tead1	.	FALSE
chr7:142058001-142058923:-	1.39522618982229	-4.30945328095781	4.68043288015465	0.0305080598252697	0	0.517848325438311	ciRNA	Prr33,Tnnt3	.	FALSE
chr7:15770775-15771925:+	1.39522618982229	-4.30945328095781	4.68043288015465	0.0305080598252697	0	0.517848325438311	ciRNA	Bicra	.	FALSE
chr7:19145029-19148128:-	1.39522618982229	-4.30945328095781	4.68043288015465	0.0305080598252697	0	0.517848325438311	EI-circRNA	Ckm	circAtlas:mmu-Ckm_0021,circAtlas:mmu-Ckm_0022,circAtlas:mmu-Ckm_0023,circAtlas:mmu-Ckm_0014,circAtlas:mmu-Ckm_0018,circAtlas:mmu-Ckm_0024,circAtlas:mmu-Ckm_0011,circAtlas:mmu-Ckm_0015,circAtlas:mmu-Ckm_0019,circAtlas:mmu-Ckm_0049,circAtlas:mmu-Ckm_0028,circAtlas:mmu-Ckm_0031,circAtlas:mmu-Ckm_0032	TRUE
chr8:106760355-106768728:-	1.39522618982229	-4.30945328095781	4.68043288015465	0.0305080598252697	0	0.517848325438311	EI-circRNA	Dus2	circAtlas:mmu-Dus2_0004,circBase_lifted:hsa_circ_0039920	TRUE
chr8:125389364-125389510:+	1.39522618982229	-4.30945328095781	4.68043288015465	0.0305080598252697	0	0.517848325438311	ciRNA	2310022B05Rik	.	FALSE
chr8:13185328-13185679:-	1.39522618982229	-4.30945328095781	4.68043288015465	0.0305080598252697	0	0.517848325438311	ciRNA	Cul4a	.	FALSE
chr8:73321084-73321379:+	1.39522618982229	-4.30945328095781	4.68043288015465	0.0305080598252697	0	0.517848325438311	circRNA	Smim7	.	FALSE
chr9:62820032-62830937:+	1.39522618982229	-4.30945328095781	4.68043288015465	0.0305080598252697	0	0.517848325438311	EI-circRNA	Pias1	circAtlas:mmu-Pias1_0013,circBase:mm9_circ_003585,circBase_lifted:hsa_circ_0003916	TRUE
chr9:65219380-65231581:-	1.39522618982229	-4.30945328095781	4.68043288015465	0.0305080598252697	0	0.517848325438311	EI-circRNA	Clpx	circAtlas:mmu-Clpx_0026	TRUE
chr9:66939233-66941180:+	1.39522618982229	-4.30945328095781	4.68043288015465	0.0305080598252697	0	0.517848325438311	EI-circRNA	Tpm1	circAtlas:mmu-Tpm1_0034,circAtlas:mmu-Tpm1_0044,circAtlas:mmu-Tpm1_0082,circAtlas:mmu-Tpm1_0003,circAtlas:mmu-Tpm1_0014	TRUE
chrX:104950533-104950711:+	1.39522618982229	-4.30945328095781	4.68043288015465	0.0305080598252697	0	0.517848325438311	ciRNA	Atrx	.	FALSE
chr7:141929948-141930234:+	2.04520900791078	-4.2193668086211	4.61999037169715	0.0316014155684602	0	0.517848325438311	circRNA	Ctsd	.	FALSE
chr2:76805441-76807483:+	1.86193848052285	-4.24566662181076	4.58443828181066	0.0322635446308909	0	0.517848325438311	EI-circRNA	Ttn	.	FALSE
chr10:34487257-34487415:-	1.30852753191042	-4.31160586482649	4.55269914837109	0.0328668958103674	0	0.517848325438311	circRNA	Frk	.	FALSE
chr11:35224653-35224861:-	1.30852753191042	-4.31160586482649	4.55269914837109	0.0328668958103674	0	0.517848325438311	ciRNA	Slit3	.	FALSE
chr11:88932988-88940726:+	1.30852753191042	-4.31160586482649	4.55269914837109	0.0328668958103674	0	0.517848325438311	EI-circRNA	Dgke	circAtlas:mmu-Dgke_0007,circAtlas:mmu-Dgke_0013,circAtlas:mmu-Dgke_0008,circAtlas:mmu-Dgke_0005	TRUE
chr11:94831371-94832259:-	1.30852753191042	-4.31160586482649	4.55269914837109	0.0328668958103674	0	0.517848325438311	EI-circRNA	Col1a1	.	FALSE
chr11:98661191-98661359:+	1.30852753191042	-4.31160586482649	4.55269914837109	0.0328668958103674	0	0.517848325438311	circRNA	Nr1d1	.	FALSE
chr12:111027216-111027749:-	1.30852753191042	-4.31160586482649	4.55269914837109	0.0328668958103674	0	0.517848325438311	ciRNA	Rcor1	.	FALSE
chr12:111805034-111810175:+	1.30852753191042	-4.31160586482649	4.55269914837109	0.0328668958103674	0	0.517848325438311	EI-circRNA	Ppp1r13b,Gm53769	circAtlas:mmu-Ppp1r13b_0007	TRUE
chr13:101893894-101894104:+	1.30852753191042	-4.31160586482649	4.55269914837109	0.0328668958103674	0	0.517848325438311	circRNA	Pik3r1	.	FALSE
chr13:29726391-29726560:+	1.30852753191042	-4.31160586482649	4.55269914837109	0.0328668958103674	0	0.517848325438311	ciRNA	Cdkal1	.	FALSE
chr14:45573717-45573915:-	1.30852753191042	-4.31160586482649	4.55269914837109	0.0328668958103674	0	0.517848325438311	ciRNA	Psmc6	.	FALSE
chr14:56956585-56956804:+	1.30852753191042	-4.31160586482649	4.55269914837109	0.0328668958103674	0	0.517848325438311	intergenic-circRNA	intergenic_chr14:56956585-56956804:+	.	FALSE
chr14:63162579-63171851:-	1.30852753191042	-4.31160586482649	4.55269914837109	0.0328668958103674	0	0.517848325438311	EI-circRNA	Wdfy2	circAtlas:mmu-Wdfy2_0008,circBase_lifted:hsa_circ_0030309	TRUE
chr14:79219676-79275641:-	1.30852753191042	-4.31160586482649	4.55269914837109	0.0328668958103674	0	0.517848325438311	EI-circRNA	Vwa8	circAtlas:mmu-Vwa8_0004,circBase_lifted:hsa_circ_0030101	TRUE
chr15:101162649-101162834:-	1.30852753191042	-4.31160586482649	4.55269914837109	0.0328668958103674	0	0.517848325438311	EI-circRNA	Nr4a1	.	FALSE
chr15:74576685-74577340:+	1.30852753191042	-4.31160586482649	4.55269914837109	0.0328668958103674	0	0.517848325438311	circRNA	Jrk	.	FALSE
chr15:78773203-78774068:-	1.30852753191042	-4.31160586482649	4.55269914837109	0.0328668958103674	0	0.517848325438311	EI-circRNA	Gga1	.	FALSE
chr15:8256397-8261584:-	1.30852753191042	-4.31160586482649	4.55269914837109	0.0328668958103674	0	0.517848325438311	EI-circRNA	Cplane1	circAtlas:mmu-2410089E03Rik_0022	TRUE
chr16:13420892-13425170:+	1.30852753191042	-4.31160586482649	4.55269914837109	0.0328668958103674	0	0.517848325438311	EI-circRNA	Parn	circAtlas:mmu-Parn_0028,circBase_lifted:hsa_circ_0037955	TRUE
chr16:14051404-14068488:+	1.30852753191042	-4.31160586482649	4.55269914837109	0.0328668958103674	0	0.517848325438311	EI-circRNA	Myh11	.	FALSE
chr18:57724906-57727207:-	1.30852753191042	-4.31160586482649	4.55269914837109	0.0328668958103674	0	0.517848325438311	EI-circRNA	Ccdc192	circAtlas:mmu-1700011I03Rik_0001	TRUE
chr1:44793503-44820266:+	1.30852753191042	-4.31160586482649	4.55269914837109	0.0328668958103674	0	0.517848325438311	EI-circRNA	Gulp1	circAtlas:mmu-Gulp1_0008	TRUE
chr1:63097511-63097691:+	1.30852753191042	-4.31160586482649	4.55269914837109	0.0328668958103674	0	0.517848325438311	circRNA	Ino80d	.	FALSE
chr2:172995910-172996031:-	1.30852753191042	-4.31160586482649	4.55269914837109	0.0328668958103674	0	0.517848325438311	ciRNA	Pck1	.	FALSE
chr2:180623601-180623752:-	1.30852753191042	-4.31160586482649	4.55269914837109	0.0328668958103674	0	0.517848325438311	circRNA	Arfgap1	circAtlas:mmu-Arfgap1_0004	TRUE
chr2:29783456-29812383:-	1.30852753191042	-4.31160586482649	4.55269914837109	0.0328668958103674	0	0.517848325438311	EI-circRNA	Odf2	circAtlas:mmu-Odf2_0015,circAtlas:mmu-Odf2_0017,circAtlas:mmu-Odf2_0075,circAtlas:mmu-Odf2_0008,circAtlas:mmu-Odf2_0001,circAtlas:mmu-Odf2_0045,circAtlas:mmu-Odf2_0050	TRUE
chr2:30217278-30218795:-	1.30852753191042	-4.31160586482649	4.55269914837109	0.0328668958103674	0	0.517848325438311	EI-circRNA	Nup188	.	FALSE
chr2:35610886-35611108:-	1.30852753191042	-4.31160586482649	4.55269914837109	0.0328668958103674	0	0.517848325438311	ciRNA	Dab2ip	.	FALSE
chr2:66506531-66506783:+	1.30852753191042	-4.31160586482649	4.55269914837109	0.0328668958103674	0	0.517848325438311	circRNA	Scn7a	circAtlas:mmu-Scn7a_0001	TRUE
chr2:76795436-76795572:+	1.30852753191042	-4.31160586482649	4.55269914837109	0.0328668958103674	0	0.517848325438311	circRNA	Ttn	.	FALSE
chr3:57671678-57671803:-	1.30852753191042	-4.31160586482649	4.55269914837109	0.0328668958103674	0	0.517848325438311	circRNA	Rnf13	circBase_lifted:hsa_circ_0067715	TRUE
chr3:97704048-97704124:+	1.30852753191042	-4.31160586482649	4.55269914837109	0.0328668958103674	0	0.517848325438311	circRNA	Pde4dip	.	FALSE
chr4:137245692-137246083:-	1.30852753191042	-4.31160586482649	4.55269914837109	0.0328668958103674	0	0.517848325438311	EI-circRNA	Hspg2	.	FALSE
chr4:149291175-149306821:+	1.30852753191042	-4.31160586482649	4.55269914837109	0.0328668958103674	0	0.517848325438311	EI-circRNA	Kif1b	circAtlas:mmu-Kif1b_0036,circAtlas:mmu-Kif1b_0077,circAtlas:mmu-Kif1b_0175	TRUE
chr4:151102791-151103308:+	1.30852753191042	-4.31160586482649	4.55269914837109	0.0328668958103674	0	0.517848325438311	ciRNA	Per3	circAtlas:mmu-ENSMUSG00000014592,ENSMUSG00000028957_0002	TRUE
chr5:135237897-135247148:+	1.30852753191042	-4.31160586482649	4.55269914837109	0.0328668958103674	0	0.517848325438311	EI-circRNA	Baz1b	circAtlas:mmu-Baz1b_0002	TRUE
chr5:137531309-137531448:+	1.30852753191042	-4.31160586482649	4.55269914837109	0.0328668958103674	0	0.517848325438311	EI-circRNA	Gnb2	.	FALSE
chr5:141356006-141356162:-	1.30852753191042	-4.31160586482649	4.55269914837109	0.0328668958103674	0	0.517848325438311	EI-circRNA	Gm57842,Sdk1	.	FALSE
chr5:30453410-30461338:-	1.30852753191042	-4.31160586482649	4.55269914837109	0.0328668958103674	0	0.517848325438311	EI-circRNA	Selenoi	circAtlas:mmu-Ept1_0010	TRUE
chr5:74717701-74733246:-	1.30852753191042	-4.31160586482649	4.55269914837109	0.0328668958103674	0	0.517848325438311	EI-circRNA	Fip1l1	circAtlas:mmu-Fip1l1_0008,circBase_lifted:hsa_circ_0005912	TRUE
chr6:37356613-37356747:+	1.30852753191042	-4.31160586482649	4.55269914837109	0.0328668958103674	0	0.517848325438311	EI-circRNA	Creb3l2	.	FALSE
chr6:65832932-65847452:-	1.30852753191042	-4.31160586482649	4.55269914837109	0.0328668958103674	0	0.517848325438311	EI-circRNA	Prdm5	circAtlas:mmu-Prdm5_0005,circAtlas:mmu-Prdm5_0002,circBase:mm9_circ_003865	TRUE
chr6:85324760-85325971:+	1.30852753191042	-4.31160586482649	4.55269914837109	0.0328668958103674	0	0.517848325438311	EI-circRNA	Rab11fip5	circAtlas:mmu-Rab11fip5_0002,circBase_lifted:hsa_circ_0007273	TRUE
chr6:87232765-87232863:+	1.30852753191042	-4.31160586482649	4.55269914837109	0.0328668958103674	0	0.517848325438311	EI-circRNA	Gm38851,Antxr1	.	FALSE
chr7:26888885-26891096:+	1.30852753191042	-4.31160586482649	4.55269914837109	0.0328668958103674	0	0.517848325438311	EI-circRNA	Snrpa	.	FALSE
chr7:96534220-96534384:-	1.30852753191042	-4.31160586482649	4.55269914837109	0.0328668958103674	0	0.517848325438311	ciRNA	Tenm4	.	FALSE
chr8:122778537-122778733:-	1.30852753191042	-4.31160586482649	4.55269914837109	0.0328668958103674	0	0.517848325438311	ciRNA	Zfp469	.	FALSE
chr8:41453829-41455452:+	1.30852753191042	-4.31160586482649	4.55269914837109	0.0328668958103674	0	0.517848325438311	EI-circRNA	Mtus1	circAtlas:mmu-Mtus1_0002	TRUE
chr8:91658877-91660490:+	1.30852753191042	-4.31160586482649	4.55269914837109	0.0328668958103674	0	0.517848325438311	circRNA	Chd9	circAtlas:mmu-Chd9_0021,circBase:mm9_circ_003987,circBase_lifted:hsa_circ_0039353	TRUE
chr9:100810102-100811962:-	1.30852753191042	-4.31160586482649	4.55269914837109	0.0328668958103674	0	0.517848325438311	EI-circRNA	Stag1	circAtlas:mmu-Stag1_0010	TRUE
chr9:120779239-120788595:+	1.30852753191042	-4.31160586482649	4.55269914837109	0.0328668958103674	0	0.517848325438311	EI-circRNA	Mir7090,Ctnnb1	circAtlas:mmu-Ctnnb1_0011,circAtlas:mmu-Ctnnb1_0013,circAtlas:mmu-Ctnnb1_0027,circBase:mm9_circ_018520,circBase_lifted:hsa_circ_0064931,circBase_lifted:hsa_circ_0004030,circBase_lifted:hsa_circ_0064933	TRUE
chr9:14482918-14486734:+	1.30852753191042	-4.31160586482649	4.55269914837109	0.0328668958103674	0	0.517848325438311	EI-circRNA	Amotl1	circAtlas:mmu-Amotl1_0005,circAtlas:mmu-Amotl1_0014,circAtlas:mmu-Amotl1_0015,circBase:mm9_circ_000340,circBase_lifted:hsa_circ_0008648	TRUE
chr9:22555041-22570441:+	1.30852753191042	-4.31160586482649	4.55269914837109	0.0328668958103674	0	0.517848325438311	EI-circRNA	Bbs9	circAtlas:mmu-Bbs9_0015,circAtlas:mmu-Bbs9_0048,circBase_lifted:hsa_circ_0079811	TRUE
chr9:25505946-25514756:-	1.30852753191042	-4.31160586482649	4.55269914837109	0.0328668958103674	0	0.517848325438311	EI-circRNA	Eepd1	circAtlas:mmu-Eepd1_0004	TRUE
chr9:36879674-36879782:+	1.30852753191042	-4.31160586482649	4.55269914837109	0.0328668958103674	0	0.517848325438311	circRNA	Pknox2	.	FALSE
chr9:95880269-95884301:-	1.30852753191042	-4.31160586482649	4.55269914837109	0.0328668958103674	0	0.517848325438311	EI-circRNA	Xrn1	circAtlas:mmu-Xrn1_0039	TRUE
chrX:158452292-158452935:-	1.30852753191042	-4.31160586482649	4.55269914837109	0.0328668958103674	0	0.517848325438311	ciRNA	Sh3kbp1	.	FALSE
chrX:18065397-18065505:-	1.30852753191042	-4.31160586482649	4.55269914837109	0.0328668958103674	0	0.517848325438311	EI-circRNA	Kdm6a	.	FALSE
chr10:28082130-28082252:-	1.28448994808411	-4.31215334970132	4.51578550193402	0.0335834618518909	0	0.517848325438311	circRNA	Ptprk	circBase_lifted:hsa_circ_0077818	TRUE
chr10:33315171-33344190:+	1.28448994808411	-4.31215334970132	4.51578550193402	0.0335834618518909	0	0.517848325438311	EI-circRNA	Gm20304,Trdn	circAtlas:mmu-Trdn_0046,circAtlas:mmu-Trdn_0078,circAtlas:mmu-Trdn_0086,circAtlas:mmu-Trdn_0087	TRUE
chr11:101222992-101223180:-	1.28448994808411	-4.31215334970132	4.51578550193402	0.0335834618518909	0	0.517848325438311	circRNA	Aoc3	.	FALSE
chr11:115679161-115679851:-	1.28448994808411	-4.31215334970132	4.51578550193402	0.0335834618518909	0	0.517848325438311	EI-circRNA	Tmem94	.	FALSE
chr11:11911690-11911828:+	1.28448994808411	-4.31215334970132	4.51578550193402	0.0335834618518909	0	0.517848325438311	EI-circRNA	Grb10,LOC102631979	.	FALSE
chr11:120703602-120704357:+	1.28448994808411	-4.31215334970132	4.51578550193402	0.0335834618518909	0	0.517848325438311	EI-circRNA	Fasn	.	FALSE
chr11:3481045-3481522:+	1.28448994808411	-4.31215334970132	4.51578550193402	0.0335834618518909	0	0.517848325438311	EI-circRNA	Smtn,Gm11946	circBase_lifted:hsa_circ_0002149	TRUE
chr11:44541213-44541376:-	1.28448994808411	-4.31215334970132	4.51578550193402	0.0335834618518909	0	0.517848325438311	ciRNA	Ebf1	.	FALSE
chr11:61668338-61668508:+	1.28448994808411	-4.31215334970132	4.51578550193402	0.0335834618518909	0	0.517848325438311	circRNA	Ulk2	.	FALSE
chr11:69899371-69899522:-	1.28448994808411	-4.31215334970132	4.51578550193402	0.0335834618518909	0	0.517848325438311	ciRNA	Dvl2	.	FALSE
chr11:80223230-80223412:-	1.28448994808411	-4.31215334970132	4.51578550193402	0.0335834618518909	0	0.517848325438311	ciRNA	Rhbdl3	.	FALSE
chr11:94896261-94896445:-	1.28448994808411	-4.31215334970132	4.51578550193402	0.0335834618518909	0	0.517848325438311	circRNA	Ppp1r9b	.	FALSE
chr12:100171889-100174540:-	1.28448994808411	-4.31215334970132	4.51578550193402	0.0335834618518909	0	0.517848325438311	EI-circRNA	Calm1	.	FALSE
chr12:99299993-99307717:+	1.28448994808411	-4.31215334970132	4.51578550193402	0.0335834618518909	0	0.517848325438311	EI-circRNA	3300002A11Rik,Foxn3	.	FALSE
chr13:49118857-49119074:+	1.28448994808411	-4.31215334970132	4.51578550193402	0.0335834618518909	0	0.517848325438311	ciRNA	Fam120a	.	FALSE
chr13:72107041-72107449:+	1.28448994808411	-4.31215334970132	4.51578550193402	0.0335834618518909	0	0.517848325438311	EI-circRNA	Irx1	.	FALSE
chr14:102155067-102159585:+	1.28448994808411	-4.31215334970132	4.51578550193402	0.0335834618518909	0	0.517848325438311	EI-circRNA	Lmo7	circAtlas:mmu-Lmo7_0051	TRUE
chr14:30288969-30291026:-	1.28448994808411	-4.31215334970132	4.51578550193402	0.0335834618518909	0	0.517848325438311	EI-circRNA	Tkt	.	FALSE
chr15:60825155-60839194:-	1.28448994808411	-4.31215334970132	4.51578550193402	0.0335834618518909	0	0.517848325438311	EI-circRNA	4930402D18Rik	circAtlas:mmu-intergenic_001374	TRUE
chr15:7272018-7276552:+	1.28448994808411	-4.31215334970132	4.51578550193402	0.0335834618518909	0	0.517848325438311	EI-circRNA	Egflam	.	FALSE
chr15:97980124-97985014:+	1.28448994808411	-4.31215334970132	4.51578550193402	0.0335834618518909	0	0.517848325438311	EI-circRNA	Senp1	circAtlas:mmu-Senp1_0010,circBase_lifted:hsa_circ_0026029	TRUE
chr16:30133233-30134085:+	1.28448994808411	-4.31215334970132	4.51578550193402	0.0335834618518909	0	0.517848325438311	circRNA	Atp13a3	.	FALSE
chr16:33730835-33730969:-	1.28448994808411	-4.31215334970132	4.51578550193402	0.0335834618518909	0	0.517848325438311	circRNA	Itgb5	.	FALSE
chr16:34079835-34080029:+	1.28448994808411	-4.31215334970132	4.51578550193402	0.0335834618518909	0	0.517848325438311	ciRNA	Kalrn	.	FALSE
chr16:43263302-43266635:-	1.28448994808411	-4.31215334970132	4.51578550193402	0.0335834618518909	0	0.517848325438311	ciRNA	Zbtb20	.	FALSE
chr16:4989725-4991030:-	1.28448994808411	-4.31215334970132	4.51578550193402	0.0335834618518909	0	0.517848325438311	EI-circRNA	Sec14l5	circAtlas:mmu-Sec14l5_0001	TRUE
chr16:72809922-72821066:-	1.28448994808411	-4.31215334970132	4.51578550193402	0.0335834618518909	0	0.517848325438311	EI-circRNA	Robo1	.	FALSE
chr17:32578166-32578330:+	1.28448994808411	-4.31215334970132	4.51578550193402	0.0335834618518909	0	0.517848325438311	circRNA	Wiz	circAtlas:mmu-Wiz_0001	TRUE
chr17:44155020-44155158:-	1.28448994808411	-4.31215334970132	4.51578550193402	0.0335834618518909	0	0.517848325438311	ciRNA	Rcan2	.	FALSE
chr17:64593996-64620113:+	1.28448994808411	-4.31215334970132	4.51578550193402	0.0335834618518909	0	0.517848325438311	EI-circRNA	Pja2	circAtlas:mmu-Pja2_0010	TRUE
chr18:5627138-5641517:-	1.28448994808411	-4.31215334970132	4.51578550193402	0.0335834618518909	0	0.517848325438311	EI-circRNA	Zeb1	circAtlas:mmu-Zeb1_0046,circAtlas:mmu-Zeb1_0015,circAtlas:mmu-Zeb1_0039,circAtlas:mmu-Zeb1_0066	TRUE
chr18:80455652-80455791:+	1.28448994808411	-4.31215334970132	4.51578550193402	0.0335834618518909	0	0.517848325438311	ciRNA	Ctdp1	.	FALSE
chr19:38724875-38727850:-	1.28448994808411	-4.31215334970132	4.51578550193402	0.0335834618518909	0	0.517848325438311	EI-circRNA	Plce1	.	FALSE
chr19:46613422-46617427:-	1.28448994808411	-4.31215334970132	4.51578550193402	0.0335834618518909	0	0.517848325438311	ciRNA	Wbp1l	.	FALSE
chr1:135497300-135497571:+	1.28448994808411	-4.31215334970132	4.51578550193402	0.0335834618518909	0	0.517848325438311	ciRNA	Nav1	.	FALSE
chr1:40363866-40366683:-	1.28448994808411	-4.31215334970132	4.51578550193402	0.0335834618518909	0	0.517848325438311	EI-circRNA	Il1rl2	.	FALSE
chr1:74107768-74118472:-	1.28448994808411	-4.31215334970132	4.51578550193402	0.0335834618518909	0	0.517848325438311	EI-circRNA	Tns1	.	FALSE
chr1:91028299-91040019:-	1.28448994808411	-4.31215334970132	4.51578550193402	0.0335834618518909	0	0.517848325438311	EI-circRNA	Lrrfip1	circAtlas:mmu-Lrrfip1_0020	TRUE
chr2:76624496-76627849:+	1.28448994808411	-4.31215334970132	4.51578550193402	0.0335834618518909	0	0.517848325438311	EI-circRNA	Ttn	.	FALSE
chr3:104401374-104404870:-	1.28448994808411	-4.31215334970132	4.51578550193402	0.0335834618518909	0	0.517848325438311	EI-circRNA	Lrig2	.	FALSE
chr3:144397751-144415074:+	1.28448994808411	-4.31215334970132	4.51578550193402	0.0335834618518909	0	0.517848325438311	EI-circRNA	Sh3glb1	circAtlas:mmu-Sh3glb1_0016	TRUE
chr4:128956956-128957112:-	1.28448994808411	-4.31215334970132	4.51578550193402	0.0335834618518909	0	0.517848325438311	ciRNA	Rnf19b	.	FALSE
